Image Name,agreeableness,anger,anticipation,arrogance,disagreeableness,disgust,fear,gratitude,happiness,humility,love,optimism,pessimism,regret,sadness,shame,shyness,surprise,trust,neutral
3397.jpg,0.1,0.0,0.3,0.1,0.0,0.0,0.2,0.1,0.0,0.5,0.1,0.2,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.0
3398.jpg,0.1,0.0,0.0,0.4,0.0,0.0,0.0,0.2,0.6,0.1,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0
3399.jpg,0.2,0.0,0.3,0.3,0.0,0.0,0.1,0.0,0.3,0.1,0.0,0.2,0.1,0.1,0.2,0.0,0.0,0.1,0.3,0.0
3400.jpg,0.0,0.1,0.3,0.1,0.1,0.1,0.1,0.0,0.1,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.1,0.6,0.0
3401.jpg,0.0,0.0,0.5,0.0,0.0,0.1,0.1,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.6,0.1,0.0
3402.jpg,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.1,0.6,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0
3403.jpg,0.031,0.0,0.185,0.015,0.0,0.031,0.046,0.092,0.385,0.16899999999999998,0.154,0.246,0.046,0.015,0.077,0.015,0.0,0.16899999999999998,0.2,0.0
3404.jpg,0.2,0.0,0.4,0.1,0.1,0.1,0.1,0.1,0.3,0.2,0.1,0.0,0.4,0.1,0.3,0.0,0.0,0.2,0.0,0.1
3405.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.1,0.1,0.5,0.2,0.0,0.0,0.2,0.0,0.0,0.0,0.1,0.0
3406.jpg,0.0,0.0,0.3,0.0,0.0,0.1,0.0,0.0,0.2,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.6,0.1,0.0
3407.jpg,0.0,0.0,0.0,0.2,0.3,0.1,0.1,0.0,0.0,0.0,0.0,0.4,0.1,0.0,0.0,0.1,0.0,0.0,0.6,0.0
3408.jpg,0.0,0.0,0.5,0.0,0.0,0.0,0.083,0.083,0.16699999999999998,0.417,0.083,0.0,0.0,0.083,0.083,0.0,0.0,0.16699999999999998,0.083,0.0
3409.jpg,0.0,0.0,0.091,0.0,0.0,0.273,0.0,0.0,0.182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.091,0.455,0.0,0.0
3410.jpg,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.2,0.0,0.0,0.2,0.0,0.1,0.3,0.0,0.0
3411.jpg,0.0,0.25,0.083,0.0,0.16699999999999998,0.083,0.583,0.0,0.0,0.0,0.0,0.0,0.0,0.083,0.16699999999999998,0.083,0.0,0.083,0.16699999999999998,0.0
3412.jpg,0.07400000000000001,0.029,0.103,0.015,0.029,0.07400000000000001,0.029,0.07400000000000001,0.368,0.279,0.07400000000000001,0.162,0.015,0.029,0.044,0.0,0.015,0.08800000000000001,0.147,0.015
3413.jpg,0.0,0.0,0.2,0.1,0.0,0.0,0.0,0.1,0.5,0.1,0.0,0.2,0.1,0.0,0.2,0.0,0.0,0.1,0.3,0.0
3414.jpg,0.091,0.0,0.091,0.091,0.0,0.273,0.0,0.0,0.091,0.091,0.0,0.091,0.0,0.0,0.273,0.0,0.0,0.182,0.273,0.0
3415.jpg,0.0,0.273,0.091,0.0,0.182,0.091,0.273,0.0,0.0,0.182,0.0,0.091,0.182,0.0,0.091,0.0,0.0,0.091,0.091,0.0
3416.jpg,0.022,0.022,0.36,0.022,0.09,0.067,0.045,0.022,0.056,0.079,0.011,0.135,0.022,0.022,0.022,0.022,0.022,0.472,0.079,0.022
3417.jpg,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.4
3418.jpg,0.032,0.097,0.161,0.21,0.048,0.113,0.048,0.048,0.194,0.194,0.065,0.097,0.032,0.032,0.081,0.032,0.016,0.129,0.21,0.0
3419.jpg,0.0,0.2,0.1,0.0,0.1,0.2,0.6,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0
3420.jpg,0.0,0.0,0.3,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.3,0.0,0.0,0.4,0.1,0.0
3421.jpg,0.0,0.0,0.16699999999999998,0.0,0.0,0.16699999999999998,0.0,0.083,0.0,0.083,0.0,0.16699999999999998,0.0,0.0,0.0,0.0,0.0,0.667,0.0,0.0
3422.jpg,0.1,0.0,0.1,0.3,0.0,0.0,0.0,0.0,0.1,0.2,0.2,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.7,0.0
3423.jpg,0.1,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.4,0.0,0.1,0.2,0.0,0.1,0.0,0.0,0.0,0.2,0.2,0.0
3424.jpg,0.0,0.0,0.455,0.0,0.0,0.0,0.091,0.0,0.0,0.0,0.0,0.0,0.091,0.0,0.273,0.182,0.091,0.364,0.091,0.0
3425.jpg,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.2,0.2,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0
3426.jpg,0.0,0.091,0.182,0.273,0.091,0.182,0.0,0.091,0.0,0.091,0.0,0.091,0.0,0.0,0.0,0.0,0.0,0.091,0.545,0.0
3427.jpg,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.3,0.4,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0
3428.jpg,0.0,0.0,0.0,0.0,0.0,0.3,0.6,0.0,0.2,0.0,0.0,0.0,0.4,0.0,0.3,0.0,0.0,0.2,0.0,0.0
3429.jpg,0.0,0.0,0.0,0.0,0.0,0.091,0.091,0.182,0.818,0.182,0.273,0.091,0.091,0.0,0.091,0.091,0.0,0.0,0.0,0.0
3430.jpg,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.1,0.0
3431.jpg,0.0,0.0,0.4,0.0,0.0,0.1,0.0,0.0,0.2,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.1
3432.jpg,0.0,0.0,0.2,0.0,0.1,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.4,0.0,0.0
3433.jpg,0.0,0.0,0.364,0.0,0.091,0.182,0.091,0.0,0.091,0.0,0.182,0.0,0.0,0.0,0.0,0.0,0.0,0.727,0.182,0.0
3434.jpg,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.4,0.3,0.1,0.2,0.0,0.0,0.0,0.0,0.0,0.1,0.7,0.0
3435.jpg,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.2,0.0
3436.jpg,0.091,0.0,0.0,0.0,0.0,0.0,0.0,0.091,0.545,0.364,0.182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3437.jpg,0.0,0.0,0.1,0.0,0.1,0.0,0.1,0.0,0.5,0.1,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0
3438.jpg,0.1,0.0,0.1,0.1,0.0,0.0,0.1,0.2,0.6,0.4,0.3,0.1,0.1,0.1,0.4,0.0,0.0,0.1,0.4,0.0
3439.jpg,0.0,0.1,0.1,0.0,0.0,0.1,0.3,0.0,0.1,0.0,0.0,0.0,0.2,0.0,0.2,0.0,0.1,0.0,0.0,0.0
3440.jpg,0.2,0.0,0.2,0.0,0.0,0.0,0.2,0.0,0.4,0.3,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.4,0.3,0.0
3441.jpg,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.4,0.1,0.0,0.1,0.0,0.1,0.2,0.0,0.1,0.1,0.1,0.0
3442.jpg,0.027000000000000003,0.055,0.11,0.041,0.096,0.041,0.315,0.055,0.027000000000000003,0.123,0.014,0.041,0.123,0.301,0.74,0.219,0.027000000000000003,0.068,0.11,0.0
3443.jpg,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.1,0.7,0.0,0.3,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.3,0.0
3444.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.4,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0
3445.jpg,0.1,0.0,0.1,0.1,0.0,0.0,0.0,0.2,0.3,0.2,0.1,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0
3446.jpg,0.077,0.231,0.231,0.077,0.154,0.154,0.154,0.154,0.077,0.077,0.154,0.154,0.077,0.077,0.077,0.077,0.077,0.5379999999999999,0.308,0.077
3447.jpg,0.1,0.0,0.3,0.1,0.0,0.0,0.0,0.0,0.6,0.5,0.1,0.3,0.0,0.0,0.2,0.0,0.0,0.1,0.1,0.0
3448.jpg,0.0,0.0,0.5,0.0,0.1,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.7,0.1,0.0
3449.jpg,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.4,0.6,0.4,0.2,0.0,0.0,0.0,0.0,0.1,0.0,0.2,0.0
3450.jpg,0.1,0.0,0.1,0.0,0.0,0.0,0.2,0.0,0.3,0.3,0.0,0.1,0.1,0.1,0.2,0.0,0.0,0.1,0.2,0.0
3451.jpg,0.0,0.2,0.1,0.0,0.5,0.0,0.2,0.0,0.1,0.0,0.0,0.2,0.0,0.0,0.1,0.0,0.0,0.1,0.2,0.0
3452.jpg,0.0,0.0,0.1,0.0,0.1,0.1,0.1,0.1,0.3,0.0,0.5,0.1,0.0,0.1,0.2,0.0,0.0,0.4,0.1,0.0
3453.jpg,0.0,0.0,0.4,0.0,0.0,0.1,0.1,0.2,0.1,0.2,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.6,0.0,0.0
3454.jpg,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.9,0.2,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.1,0.2,0.0
3455.jpg,0.0,0.1,0.3,0.0,0.0,0.2,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.2,0.1,0.4,0.0,0.0
3456.jpg,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.1,0.5,0.0,0.1
3457.jpg,0.0,0.0,0.214,0.071,0.0,0.0,0.0,0.0,0.14300000000000002,0.14300000000000002,0.071,0.35700000000000004,0.0,0.0,0.071,0.0,0.071,0.071,0.429,0.0
3458.jpg,0.0,0.0,0.2,0.1,0.0,0.0,0.1,0.1,0.8,0.4,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.1,0.2,0.0
3459.jpg,0.0,0.0,0.3,0.0,0.0,0.0,0.2,0.0,0.2,0.3,0.0,0.0,0.2,0.1,0.6,0.1,0.1,0.1,0.3,0.0
3460.jpg,0.0,0.0,0.16699999999999998,0.0,0.0,0.0,0.417,0.0,0.0,0.083,0.0,0.083,0.0,0.0,0.583,0.0,0.0,0.333,0.0,0.0
3461.jpg,0.0,0.091,0.182,0.091,0.0,0.0,0.0,0.0,0.273,0.091,0.0,0.182,0.091,0.0,0.0,0.091,0.0,0.364,0.0,0.091
3462.jpg,0.0,0.0,0.1,0.3,0.0,0.0,0.0,0.2,0.3,0.5,0.0,0.3,0.0,0.0,0.1,0.1,0.0,0.0,0.2,0.0
3463.jpg,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.3,0.1,0.6,0.3,0.0,0.0,0.0,0.2,0.0,0.1,0.2,0.0
3464.jpg,0.0,0.0,0.0,0.0,0.0,0.091,0.0,0.182,0.545,0.545,0.0,0.364,0.091,0.091,0.091,0.0,0.0,0.0,0.091,0.0
3465.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.6,0.2,0.1,0.2,0.0,0.0,0.0,0.1,0.0,0.1,0.2,0.0
3466.jpg,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.2,0.0
3467.jpg,0.083,0.0,0.16699999999999998,0.0,0.0,0.16699999999999998,0.25,0.0,0.0,0.0,0.0,0.16699999999999998,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0
3468.jpg,0.1,0.0,0.2,0.0,0.0,0.0,0.0,0.1,0.6,0.1,0.1,0.5,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0
3469.jpg,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0
3470.jpg,0.0,0.091,0.0,0.0,0.0,0.091,0.0,0.0,0.091,0.364,0.0,0.091,0.0,0.0,0.182,0.0,0.0,0.091,0.0,0.091
3471.jpg,0.0,0.0,0.3,0.0,0.2,0.1,0.3,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.2,0.1,0.0,0.3,0.0,0.0
3472.jpg,0.0,0.0,0.6,0.0,0.1,0.0,0.0,0.0,0.4,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.4,0.1,0.0
3473.jpg,0.0,0.5,0.0,0.1,0.2,0.2,0.7,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.0,0.0,0.0,0.0,0.0
3474.jpg,0.1,0.0,0.3,0.0,0.1,0.0,0.1,0.1,0.1,0.0,0.1,0.3,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.1
3475.jpg,0.105,0.0,0.105,0.105,0.0,0.053,0.0,0.053,0.263,0.316,0.105,0.263,0.0,0.053,0.0,0.0,0.158,0.0,0.211,0.0
3476.jpg,0.0,0.0,0.091,0.091,0.0,0.0,0.091,0.091,0.636,0.182,0.0,0.091,0.0,0.0,0.091,0.0,0.0,0.091,0.091,0.0
3477.jpg,0.0,0.0,0.091,0.0,0.0,0.091,0.091,0.091,0.182,0.364,0.0,0.0,0.0,0.0,0.364,0.0,0.0,0.091,0.364,0.0
3478.jpg,0.2,0.0,0.0,0.3,0.0,0.0,0.0,0.2,0.3,0.3,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0
3479.jpg,0.0,0.0,0.273,0.0,0.0,0.182,0.0,0.0,0.091,0.182,0.0,0.273,0.0,0.0,0.0,0.0,0.0,0.364,0.0,0.0
3480.jpg,0.0,0.071,0.071,0.0,0.071,0.0,0.071,0.071,0.429,0.429,0.071,0.214,0.0,0.071,0.071,0.071,0.071,0.14300000000000002,0.0,0.0
3481.jpg,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.9,0.2,0.1,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0
3482.jpg,0.083,0.0,0.16699999999999998,0.0,0.083,0.16699999999999998,0.0,0.083,0.0,0.0,0.0,0.0,0.16699999999999998,0.0,0.083,0.0,0.0,0.333,0.0,0.083
3483.jpg,0.0,0.1,0.3,0.0,0.1,0.2,0.3,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.1,0.0,0.0,0.5,0.0,0.0
3484.jpg,0.1,0.0,0.4,0.0,0.1,0.3,0.3,0.0,0.0,0.1,0.0,0.0,0.1,0.1,0.0,0.1,0.1,0.4,0.0,0.0
3485.jpg,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.1,0.5,0.0,0.0,0.0,0.0,0.0,0.2,0.1,0.0
3486.jpg,0.0,0.16699999999999998,0.083,0.0,0.083,0.25,0.667,0.0,0.0,0.0,0.0,0.0,0.083,0.16699999999999998,0.583,0.5,0.0,0.083,0.083,0.0
3487.jpg,0.0,0.2,0.2,0.0,0.0,0.0,0.2,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.4,0.1,0.1
3488.jpg,0.0,0.0,0.2,0.0,0.0,0.3,0.1,0.0,0.0,0.1,0.0,0.2,0.1,0.0,0.2,0.0,0.0,0.0,0.0,0.0
3489.jpg,0.083,0.0,0.16699999999999998,0.25,0.083,0.0,0.0,0.083,0.667,0.083,0.0,0.333,0.0,0.083,0.0,0.0,0.0,0.0,0.417,0.0
3490.jpg,0.012,0.037000000000000005,0.321,0.025,0.037000000000000005,0.086,0.16,0.037000000000000005,0.025,0.037000000000000005,0.012,0.049,0.062,0.062,0.025,0.025,0.037000000000000005,0.605,0.07400000000000001,0.012
3491.jpg,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.5,0.2,0.1
3492.jpg,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.1,0.1,0.2,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.4,0.1,0.1
3493.jpg,0.0,0.2,0.5,0.1,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.1,0.0,0.1,0.0,0.0,0.4,0.0,0.0
3494.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.833,0.417,0.0,0.083,0.0,0.0,0.0,0.0,0.0,0.0,0.16699999999999998,0.0
3495.jpg,0.0,0.0,0.083,0.0,0.083,0.083,0.16699999999999998,0.16699999999999998,0.417,0.0,0.0,0.16699999999999998,0.0,0.083,0.0,0.083,0.0,0.16699999999999998,0.16699999999999998,0.0
3496.jpg,0.0,0.0,0.3,0.1,0.0,0.0,0.0,0.0,0.4,0.1,0.1,0.0,0.0,0.0,0.1,0.2,0.1,0.3,0.1,0.0
3497.jpg,0.0,0.0,0.066,0.033,0.0,0.0,0.049,0.08199999999999999,0.705,0.213,0.033,0.344,0.016,0.016,0.0,0.0,0.033,0.098,0.098,0.0
3498.jpg,0.0,0.0,0.1,0.0,0.1,0.1,0.0,0.1,0.2,0.2,0.1,0.1,0.0,0.1,0.1,0.0,0.0,0.3,0.1,0.0
3499.jpg,0.0,0.0,0.8,0.0,0.1,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.4,0.0,0.0
3500.jpg,0.0,0.2,0.2,0.0,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.2
3501.jpg,0.045,0.0,0.194,0.015,0.0,0.015,0.015,0.149,0.299,0.239,0.015,0.194,0.03,0.015,0.179,0.015,0.015,0.015,0.284,0.0
3502.jpg,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.4,0.1,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0
3503.jpg,0.083,0.0,0.083,0.083,0.083,0.083,0.0,0.16699999999999998,0.417,0.417,0.0,0.16699999999999998,0.083,0.083,0.083,0.0,0.0,0.25,0.0,0.0
3504.jpg,0.0,0.0,0.2,0.0,0.0,0.3,0.2,0.0,0.2,0.0,0.0,0.1,0.0,0.0,0.3,0.0,0.0,0.1,0.1,0.0
3505.jpg,0.037000000000000005,0.025,0.313,0.025,0.037000000000000005,0.113,0.212,0.025,0.037000000000000005,0.075,0.025,0.05,0.1,0.125,0.212,0.063,0.063,0.388,0.087,0.0
3506.jpg,0.073,0.018000000000000002,0.127,0.16399999999999998,0.055,0.036000000000000004,0.036000000000000004,0.055,0.327,0.091,0.036000000000000004,0.145,0.055,0.036000000000000004,0.0,0.0,0.018000000000000002,0.036000000000000004,0.473,0.0
3507.jpg,0.065,0.026,0.273,0.013,0.078,0.065,0.039,0.052000000000000005,0.195,0.039,0.026,0.078,0.026,0.026,0.039,0.0,0.039,0.429,0.039,0.026
3508.jpg,0.0,0.0,0.091,0.0,0.0,0.0,0.0,0.0,0.545,0.273,0.0,0.091,0.091,0.0,0.0,0.0,0.0,0.0,0.273,0.0
3509.jpg,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.8,0.1,0.1,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3510.jpg,0.0,0.2,0.1,0.1,0.3,0.0,0.0,0.0,0.7,0.1,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0
3511.jpg,0.0,0.0,0.0,0.5,0.1,0.0,0.1,0.0,0.1,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.1,0.2,0.0
3512.jpg,0.0,0.0,0.25,0.0,0.0,0.16699999999999998,0.083,0.0,0.16699999999999998,0.0,0.083,0.25,0.0,0.0,0.083,0.0,0.0,0.417,0.083,0.0
3513.jpg,0.0,0.0,0.2,0.0,0.1,0.1,0.0,0.0,0.1,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.6,0.1,0.0
3514.jpg,0.0,0.0,0.083,0.0,0.16699999999999998,0.25,0.25,0.083,0.0,0.0,0.0,0.0,0.083,0.0,0.0,0.0,0.0,0.25,0.16699999999999998,0.0
3515.jpg,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.3,0.5,0.3,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.6,0.0
3516.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16699999999999998,0.75,0.16699999999999998,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.083,0.16699999999999998,0.0
3517.jpg,0.0,0.0,0.0,0.091,0.0,0.091,0.0,0.0,0.727,0.0,0.273,0.182,0.0,0.0,0.0,0.0,0.0,0.091,0.091,0.0
3518.jpg,0.0,0.0,0.636,0.0,0.0,0.0,0.091,0.0,0.182,0.0,0.0,0.273,0.0,0.0,0.0,0.0,0.0,0.273,0.0,0.0
3519.jpg,0.0,0.0,0.8,0.0,0.0,0.1,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.4,0.0,0.0
3520.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.091,0.0,0.364,0.0,0.0,0.091,0.091,0.0,0.273,0.091,0.0,0.182,0.182,0.0
3521.jpg,0.0,0.0,0.2,0.0,0.0,0.0,0.1,0.0,0.5,0.5,0.0,0.2,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0
3522.jpg,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.1,0.9,0.2,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0
3523.jpg,0.091,0.091,0.091,0.273,0.182,0.091,0.273,0.182,0.273,0.091,0.091,0.0,0.091,0.091,0.182,0.182,0.0,0.182,0.636,0.0
3524.jpg,0.1,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.2,0.0,0.1,0.0,0.1,1.0,0.2,0.0,0.0,0.1,0.0
3525.jpg,0.012,0.024,0.253,0.0,0.06,0.06,0.193,0.012,0.133,0.048,0.012,0.06,0.048,0.024,0.145,0.024,0.036000000000000004,0.337,0.048,0.0
3526.jpg,0.0,0.0,0.1,0.0,0.1,0.1,0.2,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.0,0.1,0.4,0.0,0.0
3527.jpg,0.0,0.083,0.5,0.083,0.083,0.16699999999999998,0.25,0.0,0.0,0.16699999999999998,0.0,0.083,0.083,0.0,0.0,0.083,0.0,0.333,0.083,0.0
3528.jpg,0.0,0.0,0.154,0.0,0.0,0.0,0.077,0.0,0.154,0.231,0.0,0.0,0.154,0.0,0.615,0.0,0.0,0.077,0.077,0.0
3529.jpg,0.0,0.0,0.2,0.0,0.0,0.0,0.1,0.0,0.7,0.2,0.1,0.2,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0
3530.jpg,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.2,0.9,0.2,0.8,0.3,0.1,0.0,0.0,0.0,0.1,0.1,0.2,0.0
3531.jpg,0.049,0.024,0.232,0.012,0.073,0.037000000000000005,0.024,0.012,0.085,0.049,0.024,0.146,0.024,0.024,0.024,0.024,0.061,0.305,0.073,0.073
3532.jpg,0.077,0.0,0.154,0.0,0.154,0.077,0.231,0.0,0.0,0.154,0.077,0.0,0.231,0.077,0.0,0.077,0.0,0.615,0.0,0.0
3533.jpg,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.5,0.0,0.1
3534.jpg,0.0,0.0,0.417,0.0,0.083,0.083,0.0,0.0,0.0,0.0,0.0,0.0,0.083,0.0,0.0,0.0,0.0,0.667,0.0,0.0
3535.jpg,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.0,1.0,0.4,0.3,0.2,0.0,0.0,0.0,0.0,0.0,0.1,0.2,0.0
3536.jpg,0.0,0.0,0.5,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.1
3537.jpg,0.0,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.1,0.2,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.1,0.6,0.0
3538.jpg,0.0,0.1,0.3,0.1,0.0,0.0,0.3,0.0,0.0,0.2,0.0,0.0,0.2,0.1,0.7,0.2,0.1,0.2,0.1,0.0
3539.jpg,0.0,0.2,0.3,0.0,0.1,0.1,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.3,0.1,0.0
3540.jpg,0.1,0.1,0.2,0.0,0.2,0.1,0.0,0.1,0.1,0.0,0.2,0.0,0.1,0.1,0.0,0.1,0.0,0.3,0.0,0.1
3541.jpg,0.0,0.0,0.5,0.0,0.0,0.1,0.0,0.0,0.1,0.1,0.0,0.2,0.0,0.0,0.2,0.1,0.0,0.4,0.0,0.1
3542.jpg,0.0,0.0,0.25,0.16699999999999998,0.0,0.0,0.16699999999999998,0.083,0.0,0.0,0.5,0.083,0.083,0.0,0.0,0.083,0.0,0.25,0.25,0.0
3543.jpg,0.0,0.0,0.364,0.091,0.182,0.091,0.0,0.0,0.182,0.091,0.0,0.091,0.0,0.0,0.0,0.0,0.0,0.364,0.0,0.0
3544.jpg,0.1,0.0,0.5,0.0,0.0,0.3,0.0,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.3,0.0,0.3,0.1,0.0
3545.jpg,0.0,0.091,0.091,0.091,0.0,0.0,0.636,0.0,0.0,0.0,0.0,0.0,0.0,0.091,0.273,0.091,0.0,0.182,0.0,0.0
3546.jpg,0.0,0.0,0.2,0.0,0.0,0.0,0.2,0.0,0.2,0.0,0.0,0.2,0.1,0.0,0.4,0.0,0.1,0.3,0.2,0.0
3547.jpg,0.0,0.0,0.3,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0
3548.jpg,0.0,0.0,0.4,0.0,0.1,0.2,0.0,0.1,0.2,0.1,0.0,0.1,0.0,0.0,0.2,0.0,0.0,0.6,0.2,0.0
3549.jpg,0.083,0.0,0.0,0.16699999999999998,0.0,0.083,0.0,0.083,0.5,0.16699999999999998,0.083,0.16699999999999998,0.083,0.0,0.0,0.083,0.0,0.083,0.16699999999999998,0.0
3550.jpg,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.2,0.2,0.1
3551.jpg,0.0,0.16699999999999998,0.16699999999999998,0.083,0.0,0.25,0.083,0.0,0.0,0.0,0.0,0.0,0.16699999999999998,0.083,0.16699999999999998,0.083,0.083,0.25,0.083,0.0
